region,month,season,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
scotland,12,winter,339.7559181,274.3323217,261.0095979,248.9679059,239.6569423,243.6590668,265.7256829,264.4094082,291.4386571,357.1836115,511.266047,773.8992033,1199.424469,1780.727238,2292.445296,2373.35497,2221.046434,1962.535091,1729.728528,1570.597382,1474.870524,1443.827352,1437.614302,1447.854363,1522.144234,1539.088923,1500.37132,1505.492906,1571.102542,1609.294727,1783.252807,2007.068171,2288.540364,2434.637974,2490.941768,2351.013923,2280.262557,2204.772079,2107.992337,1996.983422,1871.14981,1736.341426,1533.441502,1298.981677,995.5996206,706.30717,509.0309939,399.3005311
north_west,1,winter,429.4259464,341.7655347,311.4481527,304.0562301,304.5608727,308.5154211,315.55557,323.7578079,354.9190962,447.5439257,615.3618596,907.4497976,1428.380603,2095.915936,2541.126983,2634.448932,2587.219553,2425.725602,2210.495877,2037.223968,1910.591152,1838.269874,1807.965587,1813.399043,1843.087548,1826.296647,1802.125793,1796.764496,1795.140013,1849.440945,2006.406857,2261.782352,2603.310932,2836.470056,2973.735212,2949.328983,2905.961626,2777.020107,2690.346298,2557.550722,2356.071467,2176.674437,1915.253295,1627.964872,1257.764193,877.4454689,613.4923923,454.6690258
north_west,2,winter,367.8348923,307.846134,287.6047584,283.9175534,288.1371106,293.3318244,289.8760834,312.0015661,337.2507509,446.311186,604.8976015,948.8349567,1512.450249,2166.524843,2557.324165,2611.533961,2479.675169,2211.022827,1948.460461,1742.493907,1582.064361,1469.18019,1423.021754,1428.540226,1482.439286,1449.515082,1424.043487,1415.424547,1428.407148,1485.409251,1623.228482,1905.982601,2294.619819,2574.323543,2810.390522,2813.468871,2747.885609,2621.965202,2473.749249,2383.540741,2226.875075,2019.95529,1783.553141,1497.071655,1105.060006,771.5900197,540.7246632,396.5009011
north_west,3,spring,309.0882589,224.2550273,206.043786,203.1625901,206.6798184,207.0843095,208.4273095,222.9250963,251.2520701,330.3968787,474.4623192,774.8869004,1301.464819,1936.375987,2290.983802,2299.637978,2124.154539,1798.193231,1510.738257,1299.044149,1125.279353,1015.024135,971.055405,968.4563475,1021.75539,991.087801,974.4954592,953.2241767,953.7327813,999.6943565,1125.475445,1340.733506,1708.952379,1981.601023,2235.924925,2277.622372,2346.609551,2223.525776,2121.14893,2009.866314,1879.363453,1707.833995,1499.098638,1259.256744,928.8648453,645.7028847,442.133533,325.6100469
north_west,4,spring,320.6158518,234.0516929,193.8153981,161.9007116,145.6107483,135.3658563,135.6052059,138.946734,140.8361228,155.0785088,185.258556,236.407635,335.0066034,576.163054,975.3538568,1477.77576,1715.936948,1653.920577,1450.195742,1210.734511,1002.794033,839.6061753,721.0835208,653.0419616,614.0572354,613.5653661,632.9588798,593.8324462,572.3646125,540.8576341,537.1692367,543.355119,593.9838117,710.6766723,945.837074,1110.22971,1228.563372,1252.56672,1307.505936,1291.823556,1329.451316,1355.252337,1315.320291,1204.873841,1068.708262,880.2684154,649.7434561,456.2592511
north_west,5,spring,237.07583,174.5448399,152.9511329,121.628135,109.6715507,102.555481,99.77688102,97.58609456,102.4045577,111.8494532,129.2103661,176.2639153,259.6580938,425.1359112,702.4444535,1042.311882,1181.529811,1125.046248,980.4728243,814.4231059,691.8038766,581.7152937,509.1218322,479.9839074,470.7879969,470.8065123,495.8320837,468.7370179,451.2985725,427.492584,428.0272903,430.1910975,463.1837961,538.5112468,698.9212232,831.1929965,912.7913201,935.1644457,933.1578318,882.4599732,880.3872209,855.6255812,838.1667703,793.3564763,739.0885011,618.1699463,473.4043121,334.0315795
north_west,6,summer,121.8672984,94.40805253,82.69598553,63.53391263,53.53241851,53.25569142,51.36126293,46.80922424,45.45417371,52.42956002,62.97491448,72.97916093,116.8943892,159.3567806,255.6064562,390.4305823,443.4302284,422.2235285,408.0441946,383.0009043,351.8381237,311.093186,271.8328156,250.2901349,250.1665159,245.0097904,258.498093,255.7792238,239.7303897,218.0189911,200.5039909,193.3439626,205.0116777,224.6764833,300.5322612,372.2699642,435.299768,463.5572681,470.9744427,437.2518775,404.6929973,368.0268156,347.3612629,304.2216019,279.4556678,257.6266661,219.4894822,162.6895765
north_west,7,summer,122.7446708,87.2218052,77.65269832,64.7554932,55.45614547,50.78941807,46.23386656,41.40458405,41.66577998,45.45435995,63.08399227,68.88299384,111.9090843,149.7894545,255.2692125,369.8526036,442.823598,417.086543,387.6041614,364.5339066,319.1903218,294.7610684,258.1754181,232.7456546,221.6459571,224.0599789,233.9995992,218.5198411,205.6314907,194.2545276,183.6014649,182.8093503,191.50133,213.4103779,280.6346974,354.9009584,415.9892869,456.8773458,455.8824837,420.6014649,394.4594979,372.0121342,346.9560544,292.7313705,276.3098422,253.3288635,215.4288161,159.4440841
north_west,8,summer,95.79995453,70.72395089,58.97632194,43.57002728,39.73980122,37.26945563,38.01773418,33.03910615,34.41470703,34.31947512,44.03861894,55.52120956,89.79368585,109.1795505,193.4201637,281.9723269,324.1782513,327.0973106,306.9691763,287.4727816,255.9048331,229.8632259,208.3812524,194.6534039,185.4268546,178.3381512,182.7510718,173.1255684,166.3707938,157.9952254,151.5903924,151.7147265,154.4735611,174.8634858,231.7683188,289.1831883,361.8155775,378.0064311,383.3882682,351.0768481,319.1689619,296.2772834,274.7820255,249.3951864,224.9082435,191.515493,162.1694167,121.1050084
north_west,9,autumn,155.2308594,113.4787066,92.73800598,72.92182649,71.36652803,67.09686017,65.50243102,60.86324761,62.34089977,67.08057524,78.60825376,99.72503075,156.207545,218.85944,401.9510866,573.1110948,703.5304903,701.2836975,604.7421944,510.5851151,437.6799836,380.0667213,327.2073985,289.9770371,267.733964,258.7558725,274.9050436,257.0362603,252.8699256,237.151895,233.8900767,235.5470974,253.3706286,297.2425751,407.7587722,490.6881554,592.7737977,632.5975924,660.3610216,663.3984535,642.2157753,618.6971472,577.0440806,502.919952,451.6169234,386.4152071,298.8513854,214.1489954
north_west,10,autumn,327.1378975,232.1411588,187.47721,154.3923884,134.7731517,131.7828305,135.3911786,133.307488,141.8647063,161.1891323,205.6081639,281.345204,450.3456248,691.8695458,1042.457458,1345.65761,1523.954551,1465.514637,1319.713658,1107.617711,933.5183188,828.7161569,729.3560138,672.0210936,681.2523605,655.8011625,651.835512,645.6684464,650.8740959,652.6386471,664.2694827,718.9792746,836.4098261,999.3640357,1300.688383,1474.551958,1598.672865,1655.413193,1671.934878,1625.233713,1516.60414,1412.71279,1283.842245,1147.76634,997.5305489,812.9724626,617.2565161,434.45801
north_west,11,autumn,298.6747581,195.6206805,175.4586173,169.4668623,165.5540655,157.7888062,163.6080947,167.2956811,194.1108956,247.5340107,401.8986347,666.3111284,1153.989912,1654.102796,1979.21117,1942.96571,1795.714213,1523.777093,1272.734826,1133.877658,998.1454034,931.8518806,936.1203531,930.7418823,972.8808109,964.4966899,966.7875209,955.7197177,992.1478284,1077.170332,1244.679196,1490.84075,1958.054344,2174.849844,2343.511458,2283.96993,2195.11948,2073.719499,1975.31011,1867.60259,1703.021801,1560.127458,1353.568737,1131.769673,861.6330722,600.8303223,411.0234256,299.8684434
north_west,12,winter,387.5202299,288.8503775,261.2883805,258.013141,249.9870844,251.7715767,250.187152,265.5375409,299.1183816,377.4584695,552.784312,859.8784402,1388.294895,1989.038769,2395.204711,2442.417852,2327.896968,2122.500327,1885.962763,1724.807551,1590.659664,1521.471543,1490.925234,1499.47578,1536.476344,1532.213231,1515.967474,1523.111191,1560.551854,1648.002141,1821.296044,2084.586025,2469.277764,2613.170855,2745.419858,2723.433315,2654.697036,2560.023848,2446.40701,2332.720906,2157.107698,1988.332312,1754.402772,1490.44179,1157.701521,821.1326271,577.2227206,441.8683422
east_england,1,winter,383.2062969,352.4358021,355.4641679,354.9322639,356.4443178,363.998021,393.0066567,419.4757421,493.2358321,617.3510045,888.1211994,1246.461709,1935.206357,2618.08033,2911.617871,2817.615502,2587.021469,2327.932804,2119.748786,1974.868246,1834.714753,1748.727856,1716.001259,1698.372774,1813.747976,1775.071124,1775.50093,1741.309835,1752.971634,1784.862999,1904.00045,2096.146447,2422.895262,2620.467256,2638.031184,2520.337571,2484.314993,2409.363568,2333.274513,2168.883088,2068.35982,1918.675622,1739.692594,1480.78045,1125.227406,777.1611394,537.3588306,435.4150225
east_england,2,winter,350.4660175,327.89953,318.8920722,338.1563335,346.2226663,347.2414657,387.0988377,407.1371401,483.5557088,656.5671066,950.1750485,1325.101399,1995.053978,2699.111474,2867.116371,2727.159851,2431.479301,2088.120142,1822.971351,1649.454929,1503.635128,1403.145442,1363.091802,1385.801677,1460.134523,1404.418484,1365.846284,1362.090226,1390.282892,1431.454254,1534.628374,1785.920299,2217.590465,2420.080489,2475.61934,2358.922438,2313.03501,2205.701461,2125.003518,2007.648777,1909.583964,1777.581403,1613.361776,1339.381617,1005.158219,678.8287507,474.1265303,394.0792221
east_england,3,spring,282.514376,260.4174253,261.9298363,265.0982689,269.0733473,272.1379894,301.6588071,325.1181416,394.0817291,543.1043377,851.2476496,1223.92138,1890.667065,2558.958961,2666.128463,2453.643337,2138.347411,1768.198204,1493.170696,1289.929811,1133.96702,1044.059742,1013.438168,1021.344575,1109.632319,1039.770681,986.133015,979.0370343,1019.868328,1022.055042,1113.925981,1314.967368,1755.270283,1991.213973,2077.946874,2051.598095,2053.462816,1955.611177,1852.977491,1731.868154,1651.354176,1525.30294,1384.732378,1168.672959,871.2332239,578.8525344,413.2335721,331.8541262
east_england,4,spring,286.0019788,228.3287319,202.7640103,186.945019,191.6490542,190.8114532,186.7027161,206.7256602,230.4385056,248.6316695,294.4880686,414.6006219,648.0970295,985.8752444,1526.054015,2032.076276,2101.917269,1902.332878,1629.026925,1292.391557,1063.544345,914.499894,792.2505712,721.3975407,674.4667028,699.9809663,755.8154578,679.5876422,642.9667617,613.3491319,609.9065275,610.7601234,655.5053356,837.942734,1140.524982,1280.524251,1320.816824,1316.096323,1336.928435,1307.846529,1299.734635,1278.791383,1238.163341,1133.320958,991.5422252,815.5501873,620.8914984,409.2493227
east_england,5,spring,186.4551605,149.815803,135.408652,124.2543406,126.3242601,123.9102538,119.7836548,131.7579362,143.2589332,168.1782154,202.5474158,287.9586218,438.9465018,690.6449806,1043.737796,1376.293299,1367.940632,1205.780093,1004.00298,782.9665076,637.8695029,536.5920201,475.9600556,429.5740529,408.5612832,426.7724533,477.3528687,434.7798239,402.8323812,390.9578825,379.6644936,391.0128145,425.0711069,553.8421489,767.5338844,867.3491946,879.1137845,865.9562247,841.5088156,799.1865269,785.6885767,764.7534557,745.9903891,695.6681229,615.3363577,509.7830275,397.9943993,262.8265564
east_england,6,summer,104.1621184,77.88310929,73.21260621,75.80708538,66.41617588,53.34500742,48.9779706,60.58045228,61.72827406,74.17654993,80.57366362,114.1456638,178.0062042,252.7177089,389.8573034,613.2230365,586.931574,514.1969159,469.3476599,379.1044823,333.0503529,279.1851369,243.557254,223.8857618,217.2175066,213.3349818,265.5448006,224.6970732,192.5847233,185.7050308,177.4743065,172.9363845,177.5021805,250.9691588,360.8982601,483.5933103,474.8924156,456.4827137,478.0282336,432.3585847,400.3521557,355.8350942,324.1596907,289.8031291,257.0646046,233.4072742,186.5434519,136.8019152
east_england,7,summer,72.93133895,61.71684877,62.12925856,57.7720437,49.1011168,40.11236544,37.29851228,48.22541628,51.47405556,52.67516026,61.53965246,84.50110874,128.461799,193.5377575,286.549369,444.7878079,415.7333387,387.2060638,340.2199331,279.3281055,240.1679636,205.9218643,173.8317945,157.5375156,154.9781478,155.792888,195.7683748,163.3014152,138.8234488,127.6799984,114.773979,112.2313833,117.6080313,171.6382696,267.804943,368.8879974,358.3903963,334.2367052,363.9890739,319.5213482,287.2768214,241.1485707,234.5049792,204.8301415,182.99746,150.3033101,129.8913841,94.14748216
east_england,8,summer,69.95749134,55.87898162,47.89188264,48.03577273,42.96738593,36.78140579,32.24013396,43.09004072,45.25021882,51.28793241,55.04798874,69.90154888,113.3348936,162.33105,248.8890284,400.2391064,385.8033642,361.1110857,329.8919587,267.6405221,235.6722229,199.6198957,163.8591924,152.2513605,146.4494425,152.8335046,181.552917,149.8185866,137.3761084,121.675001,121.3355406,107.7255775,112.9458081,158.713057,267.4509267,346.1826312,326.3003768,318.4385584,331.6134262,306.9407467,272.2416181,230.4548084,224.9053545,184.1091449,175.542071,148.5711078,124.7268714,91.54949195
east_england,9,autumn,117.2809418,90.64349277,76.99258435,68.99933259,66.18954394,63.62662217,56.99121246,70.27523174,72.68201706,87.09758991,94.68935855,124.8153504,195.0133852,324.8625881,495.1112718,733.6566555,725.9509826,690.5206155,582.394327,468.0629959,392.0406748,325.2359659,270.0293289,238.2220245,219.0202818,237.0444568,265.8107527,226.2613274,210.3665554,203.5055617,202.1979978,199.2162032,205.5793103,271.6443085,418.0444568,525.9761958,513.6150167,530.716129,545.7002966,538.2503893,502.8674082,436.4516871,408.7585465,365.948832,321.3943641,270.0793474,216.8180942,159.8109381
east_england,10,autumn,243.3838321,196.7608869,167.7827477,153.5167344,151.6175929,151.4062489,144.2873875,163.0305147,176.4742641,223.1887881,289.9820665,424.0787891,622.4126786,952.7906718,1345.97164,1628.918048,1665.441038,1544.058423,1318.182602,1068.288152,903.6841831,774.3567581,669.6148473,626.2846419,604.477253,608.3678796,645.5435999,607.1669621,606.246064,596.4180655,628.2121086,680.5399506,784.1555278,943.9701109,1167.043826,1337.928544,1402.585097,1368.315261,1382.232892,1310.670698,1244.85323,1101.464081,1046.40896,924.2050533,790.8985855,646.9261808,484.6028916,331.1330414
east_england,11,autumn,225.7439111,208.9845534,209.788896,211.6002507,212.9496291,210.4424986,241.3134718,252.3442634,298.6913722,406.3525287,638.7840182,964.1508079,1587.658311,2156.703669,2332.534738,2168.355882,1899.548897,1567.901121,1342.367433,1162.359405,1022.015955,925.7277193,891.3992751,913.0294705,986.8380475,949.9583686,948.4268487,921.2800718,969.9658209,1030.739236,1159.627723,1382.379899,1783.272145,2038.016971,2049.403848,1912.06934,1867.721825,1790.788185,1716.402188,1576.4092,1494.017005,1393.16053,1230.716033,1044.086142,787.3599472,533.3092375,359.3004641,287.1057552
east_england,12,winter,329.3262533,302.9826334,299.1437748,293.0609768,296.493657,302.6284257,343.6978598,353.703993,412.8451209,523.8049324,790.417896,1170.419413,1914.381484,2515.798767,2775.933729,2635.033281,2387.959715,2100.234611,1888.711385,1771.950192,1613.736789,1504.886794,1460.845476,1450.967623,1538.535944,1519.36373,1513.712967,1509.906195,1553.605927,1599.088931,1741.984828,1943.123955,2258.888699,2454.582524,2471.330902,2377.378482,2325.454986,2228.435327,2148.887278,2004.482811,1907.63585,1769.72533,1625.942187,1373.587011,1035.806385,710.0266309,496.9415733,386.0549727
wales,1,winter,386.829171,333.5597607,304.3654535,287.2523229,285.8424512,292.1168019,299.7430087,322.0571545,380.5872275,466.6120654,669.0462766,921.9178715,1293.106604,1654.996691,1982.397498,2118.177582,2154.185877,2074.243757,1971.141957,1796.224992,1657.026696,1578.520102,1544.134071,1566.441463,1611.165163,1645.129221,1657.334905,1668.26651,1670.913566,1783.320673,1930.149889,2090.615691,2421.523184,2595.821013,2732.391787,2699.483887,2694.992839,2587.713774,2477.591715,2279.598695,2136.161673,1945.86806,1664.426007,1383.680551,1069.23034,768.382133,570.4095998,437.2661016
wales,2,winter,337.1529426,305.7379733,284.6111875,275.3888125,272.0533966,285.4559957,285.010621,315.4279229,376.3056354,488.9320671,678.4405848,968.9225707,1357.302012,1784.798659,2140.411429,2126.909076,2054.420134,1868.610854,1682.943146,1484.079762,1341.928818,1298.453538,1309.416302,1300.896331,1329.51943,1332.122537,1324.303803,1344.368653,1390.626973,1461.1105,1580.152193,1790.380232,2122.012537,2364.930151,2551.540922,2603.351576,2606.031738,2493.695156,2343.724853,2183.173976,2062.159982,1848.577867,1567.135949,1270.657628,966.5180557,689.6014411,504.2374943,398.7045691
wales,3,spring,257.9931615,223.763874,204.6123881,198.8837451,189.5647691,207.5935911,213.7887576,226.1781597,285.658754,379.9893663,544.3718224,803.2522735,1178.87995,1559.061081,1875.091228,1855.405872,1765.814787,1532.569567,1296.213355,1122.133405,982.9263874,924.944898,909.3462585,896.7239885,901.877551,903.2178303,887.3950949,889.6906194,906.9866452,964.9905836,1067.157501,1237.050949,1581.859398,1856.952202,2073.347583,2155.955567,2271.508414,2275.114859,2145.209237,2012.428894,1837.119477,1675.792195,1434.021697,1158.725421,874.590333,616.879198,434.4157895,319.0749015
wales,4,spring,281.2252744,215.3279122,161.8133677,135.5501124,128.5045617,123.0220481,119.0904403,123.3994116,126.4627132,148.9251289,174.533254,235.3963044,329.8614637,485.5434351,766.853332,1047.912469,1288.776775,1282.021916,1203.80636,1032.592622,873.9755719,749.8828177,662.9897197,602.2459011,564.3555467,562.4520362,560.5687558,576.835482,557.5172881,534.0461127,524.8322094,537.2668253,573.8502909,666.1407841,840.4118736,953.6508661,1046.655626,1103.35829,1266.551699,1306.738761,1324.472927,1297.288675,1281.43607,1187.976398,983.4642338,796.0778791,576.640751,398.169807
wales,5,spring,211.2593393,154.9114542,125.3677061,97.79669651,92.92442112,88.05118864,85.86150046,88.35498611,90.17653597,94.18255634,105.9268293,180.2959247,264.7527632,370.6243594,567.7716888,757.1950602,879.5468046,855.2712566,811.6918185,687.3101883,592.8521766,516.8674591,468.2785428,417.1571164,415.1952454,414.7399506,428.988762,433.3800556,433.7871874,399.9718123,408.5302871,414.3313677,441.5714109,518.1832356,637.3600494,742.4217351,763.096573,797.7016672,887.975795,893.6727694,868.6390553,854.0869404,825.0269528,792.6213955,694.230812,565.9346403,430.1411856,303.7841618
wales,6,summer,111.1384064,78.33739259,55.45033072,42.91549731,39.74735736,37.38443469,36.95400878,35.69771898,35.25202448,36.73072881,41.99035668,61.25857699,102.2844161,154.1665327,244.9373184,293.6508005,369.5463312,353.8321691,348.5771775,321.787167,303.6530259,279.1348829,260.5564691,245.7174383,234.8845892,230.1623292,242.689992,244.9910367,227.4053904,220.1399518,195.6831304,205.0200903,206.7072387,233.0293009,311.0849972,366.2688385,424.4937875,447.9461581,485.6266922,479.7494591,439.5191321,395.4839587,363.4617667,333.5894171,287.4638066,245.3254621,206.6082092,152.5264264
wales,7,summer,86.63059319,59.12882842,50.79693727,38.06882614,33.91705568,34.96026415,34.058636,32.74433565,31.04599795,31.19418194,33.84640783,58.08516452,91.13913241,125.9538313,198.0658659,244.1633269,315.7278834,284.207617,274.1001936,273.0017648,265.3263122,258.8547763,226.7479221,207.3489127,192.2552089,189.8198793,196.9501309,195.0716725,191.1990208,180.2335762,162.2877718,165.3908118,162.7944324,191.0315951,262.1710122,312.2398383,360.0445747,369.8727086,399.6091313,390.764659,340.1306501,296.9739838,287.3393487,258.9752932,229.7896505,207.4008881,167.5626779,112.729819
wales,8,summer,79.2530253,56.19823982,45.56606161,38.12618262,31.79493949,30.26787679,27.12172717,27.54075908,28.81738174,28.96056106,35.13778878,50.0680418,81.03091309,125.0066007,173.9692519,208.529703,252.6154565,248.8391639,263.0138614,271.1471397,261.1350935,245.3784928,222.1378988,202.5134213,190.7906491,183.9007701,193.7351485,185.4108361,173.4018152,162.6057756,151.6655666,149.7614411,157.3724422,190.3438394,231.7976348,287.720407,315.7953795,323.1660616,347.0189769,352.3070407,313.7541804,274.4809131,267.8237624,247.2541804,214.5654015,172.9566007,137.9546205,99.71694169
wales,9,autumn,118.9732207,87.05921089,65.03594359,54.83883005,49.20918619,43.5977062,45.14081106,47.00488394,47.23349613,48.33155902,53.33018713,77.43982879,133.914778,214.504637,320.8100752,381.9822751,482.0926851,465.6614718,451.8201174,394.7208473,357.6167481,306.0074631,283.8867914,248.5495802,238.7237557,240.3914284,242.0620095,250.2008451,233.2286122,217.8720847,208.6290951,211.2043023,220.3600944,269.5395379,354.2526478,409.0641497,477.6726664,514.7997037,569.0814904,614.88081,612.0007134,556.2619766,505.0284805,437.2774516,362.3902211,285.874609,222.5979806,160.2023267
wales,10,autumn,267.1552608,194.210696,151.5524494,128.3697617,114.4006236,114.2392855,115.6941288,118.5547746,130.2582043,139.9831951,181.3533266,252.0266343,410.2162448,591.4822174,836.8568937,1020.206997,1218.057655,1155.116261,1128.602547,998.6167627,871.0638377,753.2189928,648.757438,600.1547852,609.0053903,594.928394,621.5381282,626.5644982,628.8815198,618.7012102,650.2018179,692.9551868,832.7476087,939.2227448,1158.590445,1352.661893,1429.432595,1491.643291,1619.865402,1629.549543,1519.10437,1347.994821,1183.78143,1018.90789,840.5618559,667.007187,502.1565819,354.0504148
wales,11,autumn,224.0810755,186.874442,160.3682134,151.0626492,157.1883629,155.576404,158.8791135,184.6141389,220.0914565,302.1311637,486.3177619,663.7573964,1013.429721,1334.912177,1577.081906,1541.190335,1591.209177,1383.9237,1246.511782,1077.02398,957.1709748,878.8876259,838.7354407,839.1241565,884.9619018,924.5017648,928.1929306,918.0086681,1001.182757,1053.891986,1236.947005,1423.675023,1811.385238,2108.801619,2154.388197,2126.426606,2177.120835,2099.645126,1928.647721,1744.755787,1598.235752,1448.329544,1233.324821,1010.582996,766.5023357,534.6772553,383.6973425,280.7895256
wales,12,winter,324.6893189,282.7794637,252.7083727,237.4800756,246.6703647,236.5432068,227.6206159,247.9740809,303.355057,403.9969156,601.1717327,827.200587,1226.088951,1552.532163,1844.486692,1955.877568,1987.116512,1876.408885,1753.009154,1590.416347,1470.88717,1374.560768,1314.905577,1352.599821,1395.954928,1421.798169,1447.606537,1462.185712,1521.08711,1598.172529,1781.515596,1947.324561,2299.080991,2504.265111,2591.339784,2529.606587,2547.995075,2433.081339,2275.045371,2140.463261,1991.628824,1838.440923,1615.119696,1336.457291,1033.151634,747.3917218,544.3462514,424.5712651
yorkshire_humber,1,winter,414.1487678,313.7473452,300.9698457,288.2130168,293.63147,301.3074534,323.1628264,347.6252254,404.5564683,493.0793762,684.5136913,1021.787083,1652.816136,2172.083851,2602.032392,2645.9628,2567.448908,2417.173679,2222.243939,2065.842517,1910.464436,1835.162292,1809.208843,1796.512623,1870.247846,1858.026715,1823.652374,1828.290857,1889.779169,1975.74975,2162.142256,2352.950144,2652.869231,2801.34432,2907.361952,2775.426034,2698.178154,2578.979496,2450.036833,2301.022841,2168.580545,1982.558071,1739.455921,1470.731917,1090.873706,764.0776398,540.6084953,416.0389701
yorkshire_humber,2,winter,403.2003301,285.297538,279.0351076,274.686404,275.7137405,285.8981157,305.7769067,328.8067533,393.8540334,462.6835843,631.9188158,963.453889,1592.321333,2099.73836,2520.154322,2607.311327,2485.17461,2224.604326,2006.937246,1804.060484,1652.116704,1540.852039,1518.478509,1490.449488,1561.121518,1520.344818,1477.949694,1471.035004,1489.131387,1548.177051,1733.498109,1962.557768,2268.773503,2528.232928,2719.340486,2639.11134,2583.542638,2457.564782,2299.327213,2179.21993,2039.356475,1881.940375,1632.256069,1391.603122,1003.150987,708.9783715,498.5516471,387.7959219
yorkshire_humber,3,spring,314.1290283,204.4574442,194.7794272,190.4194347,187.5510917,195.4776087,211.7669017,230.4163729,285.0397105,349.8932702,505.6027401,793.0287314,1385.61873,1892.045525,2250.700254,2265.841405,2087.564607,1774.117059,1536.31088,1338.169203,1167.737768,1062.61007,1009.573792,1005.661687,1071.227562,1022.741634,967.011907,972.5646069,1001.514876,1028.73214,1216.742624,1394.032257,1713.708295,1932.922651,2146.863518,2106.947547,2163.124606,2062.838498,1957.626276,1815.214356,1711.586132,1563.877157,1389.788705,1153.910868,843.6394817,585.8637966,412.8649409,296.4762479
yorkshire_humber,4,spring,326.2333548,234.6368245,176.4091842,152.9756183,151.6526785,147.7590552,151.26096,147.2007092,158.8270426,173.7123725,224.5534814,270.886678,374.1465831,616.3791466,1121.086068,1528.124985,1857.06954,1736.687141,1573.256242,1348.649601,1141.327863,939.7553628,808.9228402,727.7012074,692.969054,671.7261458,719.8966124,652.7185852,618.1077541,597.4703435,590.9960145,618.4596179,709.8416657,813.930313,1070.368655,1205.581585,1368.391748,1330.839175,1388.868714,1373.950768,1385.435031,1419.634715,1397.735113,1271.389872,1109.778309,924.7731802,681.3421053,472.4571269
yorkshire_humber,5,spring,227.8846916,176.4376176,138.5455738,120.1103575,108.2730468,108.4666304,107.9519507,104.2615358,107.5058422,115.7846321,152.8856075,195.0383454,275.1602881,425.5921378,793.1127834,1042.801589,1235.9192,1125.289088,1001.091965,867.1353104,732.7604713,619.1501386,527.2415091,490.5919893,482.0878305,487.0739677,523.9674225,486.0979305,458.0971631,448.5936726,475.8468165,483.1113724,537.4662343,589.9129617,776.8206506,885.4438311,978.7070502,938.5329241,965.5997376,910.3546886,877.6258293,864.2502475,843.2093277,799.6715764,733.1338499,619.2169769,461.2684424,329.3131746
yorkshire_humber,6,summer,142.0175355,110.1943173,77.54698924,63.31569875,55.73952327,53.67247221,49.57653213,49.07614575,49.43517803,52.82208881,71.16667657,91.59507817,123.6234322,170.0303751,336.2723652,483.9610058,555.4301849,529.4706652,477.2678476,434.4251917,417.6362123,384.9734292,321.3648576,272.8965702,270.2846104,268.7465969,324.3802532,288.3148071,274.8839089,267.7586637,251.444035,250.5487725,269.7422576,316.7193723,440.9497117,506.3621233,608.8232182,541.2394341,562.7555727,513.9345539,489.1157939,458.6003685,428.9599358,388.3352553,345.2086429,317.5695179,252.9167806,183.395411
yorkshire_humber,7,summer,118.212088,93.72407174,65.84846158,55.00619755,47.96034662,44.31207152,45.24647617,43.72121977,43.96544727,43.77003236,68.65074316,84.96747655,104.7132123,152.5810344,307.0938408,423.3347228,478.0648275,451.7706357,406.0995996,359.0061427,340.340317,289.2492733,257.5111611,224.2936434,204.656118,214.3340098,271.5231174,226.5129161,205.4307574,205.3652718,195.9038556,190.7087698,221.1920693,266.4286733,347.2933692,408.1197828,460.7084956,424.9325399,444.5760434,414.1082104,390.353809,339.0145341,330.0883563,290.0375692,258.3023638,235.9556847,187.5219657,149.8340372
yorkshire_humber,8,summer,99.63227593,77.08917422,57.21691843,50.13595166,43.77708963,43.32421954,42.79360524,40.36163142,40.47054381,43.64028197,70.40644512,73.94506546,94.08192346,112.6002518,256.8191339,324.1516113,403.6795569,366.2243202,344.1993958,303.4344411,286.3288016,255.6584592,221.7400806,196.9745217,182.2793555,185.9082075,232.5809668,186.0191843,183.7649043,177.9071501,174.0957704,163.8558912,194.7477341,241.912286,305.8308661,357.2765358,427.6313696,385.789577,406.3159617,367.941138,346.7190836,298.8160624,291.7104733,267.7084089,225.1991944,202.4609265,163.2480363,125.2722054
yorkshire_humber,9,autumn,154.5193319,115.9259481,83.36610686,64.72437021,62.87962536,61.47300914,56.7019009,56.54106302,57.63495432,62.87574975,90.80234382,102.632832,158.9842669,218.6457045,455.3603396,601.3112024,750.7144044,699.5049368,632.7802897,522.4793762,442.7941774,392.6721417,329.7008397,285.1103165,264.1754176,263.1341238,310.148196,268.8884839,262.193273,249.6998708,245.3026668,256.8036357,300.3745502,360.8869152,471.3888991,539.965627,615.3902372,580.7340131,667.1653133,633.6959952,634.8865922,586.9867583,549.7379349,487.4007567,418.1180216,343.9438036,265.1794777,198.8488973
yorkshire_humber,10,autumn,285.6953637,209.1900268,157.8996909,143.854729,139.7574696,135.9313826,136.5866886,137.1366577,149.0497424,168.3528951,240.063878,312.304389,491.9689676,699.2916546,1104.144282,1392.444302,1603.169421,1509.875541,1330.099155,1109.456542,926.5831857,802.5696682,709.0617762,656.1580878,646.2229961,652.2517618,700.635442,678.6157841,669.7913868,698.7518236,732.3478673,804.0784257,935.6266227,1081.457325,1315.422914,1423.598104,1615.991799,1542.699979,1576.76258,1514.053245,1424.247929,1331.428848,1198.609355,1045.503771,896.2107974,725.3769627,542.2770657,372.0567072
